payId,price,consumable,status,platform
String,Number,Number,Boolean,String
com.cardgame.classic.solitaire_product1,0.99,0,TRUE,android
com.cardgame.classic.solitaire_product2,2.99,0,TRUE,android
com.cardgame.classic.solitaire_product3,4.99,0,TRUE,android
com.cardgame.classic.solitaire_product4,9.99,0,TRUE,android
com.cardgame.classic.solitaire_product5,19.99,0,TRUE,android
com.cardgame.classic.solitaire_product6,4.99,0,TRUE,android
com.cardgame.classic.solitaire_product7,49.99,0,TRUE,android
com.cardgame.classic.solitaire_product8,1.99,1,TRUE,android
com.cardgame.classic.solitaire_product9,0.99,0,TRUE,android
com.solitaire.game.classic_product16,0.99,0,TRUE,ios
com.solitaire.game.classic_product17,1.99,1,TRUE,ios
com.solitaire.game.classic_product10,2.99,0,TRUE,ios
com.solitaire.game.classic_product11,4.99,0,TRUE,ios
com.solitaire.game.classic_product12,9.99,0,TRUE,ios
com.solitaire.game.classic_product13,19.99,0,TRUE,ios
com.solitaire.game.classic_product14,4.99,0,TRUE,ios
com.solitaire.game.classic_product15,49.99,0,TRUE,ios
com.solitaire.game.classic_product18,0.99,0,TRUE,ios
com.solitaire.game.classic_product3,2.99,1,TRUE,ios
com.solitaire.game.classic_product4,4.99,1,TRUE,ios
com.solitaire.game.classic_product5,9.99,1,TRUE,ios
com.solitaire.game.classic_product6,19.99,1,TRUE,ios
com.solitaire.game.classic_product7,4.99,1,TRUE,ios
com.solitaire.game.classic_product8,49.99,1,TRUE,ios
com.cardgames.classic.solitaire.world_product1,0.99,0,TRUE,android
com.cardgames.classic.solitaire.world_product2,2.99,0,TRUE,android
com.cardgames.classic.solitaire.world_product3,4.99,0,TRUE,android
com.cardgames.classic.solitaire.world_product4,9.99,0,TRUE,android
com.cardgames.classic.solitaire.world_product5,19.99,0,TRUE,android
com.cardgames.classic.solitaire.world_product6,4.99,0,TRUE,android
com.cardgames.classic.solitaire.world_product7,49.99,0,TRUE,android
com.cardgames.classic.solitaire.world_product8,1.99,1,TRUE,android
com.cardgames.classic.solitaire.world_product9,0.99,0,TRUE,android
com.cardgames.solitaire.fun.free.klondike.spider.freecell.classic_product1,0.99,0,TRUE,android
com.cardgames.solitaire.fun.free.klondike.spider.freecell.classic_product2,2.99,0,TRUE,android
com.cardgames.solitaire.fun.free.klondike.spider.freecell.classic_product3,4.99,0,TRUE,android
com.cardgames.solitaire.fun.free.klondike.spider.freecell.classic_product4,9.99,0,TRUE,android
com.cardgames.solitaire.fun.free.klondike.spider.freecell.classic_product5,19.99,0,TRUE,android
com.cardgames.solitaire.fun.free.klondike.spider.freecell.classic_product6,4.99,0,TRUE,android
com.cardgames.solitaire.fun.free.klondike.spider.freecell.classic_product7,49.99,0,TRUE,android
com.cardgames.solitaire.fun.free.klondike.spider.freecell.classic_product8,1.99,1,TRUE,android
com.cardgames.solitaire.fun.free.klondike.spider.freecell.classic_product9,0.99,0,TRUE,android
com.cardgames.solitaire.fun.free.klondike.spider.freecell.classic_product1,0.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.klondike.spider.freecell.classic_product2,2.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.klondike.spider.freecell.classic_product3,4.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.klondike.spider.freecell.classic_product4,9.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.klondike.spider.freecell.classic_product5,19.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.klondike.spider.freecell.classic_product6,4.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.klondike.spider.freecell.classic_product7,49.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.klondike.spider.freecell.classic_product8,1.99,1,TRUE,ios
com.cardgames.solitaire.patience.fish.go_product1,0.99,0,TRUE,android
com.cardgames.solitaire.patience.fish.go_product2,2.99,0,TRUE,android
com.cardgames.solitaire.patience.fish.go_product3,4.99,0,TRUE,android
com.cardgames.solitaire.patience.fish.go_product4,9.99,0,TRUE,android
com.cardgames.solitaire.patience.fish.go_product5,19.99,0,TRUE,android
com.cardgames.solitaire.patience.fish.go_product6,4.99,0,TRUE,android
com.cardgames.solitaire.patience.fish.go_product7,49.99,0,TRUE,android
com.cardgames.solitaire.patience.fish.go_product8,1.99,1,TRUE,android
com.cardgames.solitaire.patience.fish.go_product9,0.99,0,TRUE,android
com.cardgames.solitaire.patience.fish.go_product1,0.99,0,TRUE,ios
com.cardgames.solitaire.patience.fish.go_product2,2.99,0,TRUE,ios
com.cardgames.solitaire.patience.fish.go_product3,4.99,0,TRUE,ios
com.cardgames.solitaire.patience.fish.go_product4,9.99,0,TRUE,ios
com.cardgames.solitaire.patience.fish.go_product5,19.99,0,TRUE,ios
com.cardgames.solitaire.patience.fish.go_product6,4.99,0,TRUE,ios
com.cardgames.solitaire.patience.fish.go_product7,49.99,0,TRUE,ios
com.cardgames.solitaire.patience.fish.go_product8,1.99,1,TRUE,ios
com.cardgames.solitaire.fun.free.freecell.classic_product1,0.99,0,TRUE,android
com.cardgames.solitaire.fun.free.freecell.classic_product2,2.99,0,TRUE,android
com.cardgames.solitaire.fun.free.freecell.classic_product3,4.99,0,TRUE,android
com.cardgames.solitaire.fun.free.freecell.classic_product4,9.99,0,TRUE,android
com.cardgames.solitaire.fun.free.freecell.classic_product5,19.99,0,TRUE,android
com.cardgames.solitaire.fun.free.freecell.classic_product6,4.99,0,TRUE,android
com.cardgames.solitaire.fun.free.freecell.classic_product7,49.99,0,TRUE,android
com.cardgames.solitaire.fun.free.freecell.classic_product8,1.99,1,TRUE,android
com.cardgames.solitaire.fun.free.freecell.classic_product1,0.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.freecell.classic_product2,2.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.freecell.classic_product3,4.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.freecell.classic_product4,9.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.freecell.classic_product5,19.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.freecell.classic_product6,4.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.freecell.classic_product7,49.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.freecell.classic_product8,1.99,1,TRUE,ios
com.cardgames.solitaire.fun.free.spider.classic_product1,0.99,0,TRUE,android
com.cardgames.solitaire.fun.free.spider.classic_product2,2.99,0,TRUE,android
com.cardgames.solitaire.fun.free.spider.classic_product3,4.99,0,TRUE,android
com.cardgames.solitaire.fun.free.spider.classic_product4,9.99,0,TRUE,android
com.cardgames.solitaire.fun.free.spider.classic_product5,19.99,0,TRUE,android
com.cardgames.solitaire.fun.free.spider.classic_product6,4.99,0,TRUE,android
com.cardgames.solitaire.fun.free.spider.classic_product7,49.99,0,TRUE,android
com.cardgames.solitaire.fun.free.spider.classic_product8,1.99,1,TRUE,android
com.cardgames.solitaire.fun.free.spider.classic_product1,0.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.spider.classic_product2,2.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.spider.classic_product3,4.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.spider.classic_product4,9.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.spider.classic_product5,19.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.spider.classic_product6,4.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.spider.classic_product7,49.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.spider.classic_product8,1.99,1,TRUE,ios
com.cardgames.solitaire.fun.free.collection.classic_product1,0.99,0,TRUE,android
com.cardgames.solitaire.fun.free.collection.classic_product2,2.99,0,TRUE,android
com.cardgames.solitaire.fun.free.collection.classic_product3,4.99,0,TRUE,android
com.cardgames.solitaire.fun.free.collection.classic_product4,9.99,0,TRUE,android
com.cardgames.solitaire.fun.free.collection.classic_product5,19.99,0,TRUE,android
com.cardgames.solitaire.fun.free.collection.classic_product6,4.99,0,TRUE,android
com.cardgames.solitaire.fun.free.collection.classic_product7,49.99,0,TRUE,android
solitaire.collection.fun_auto_sub_monthly_3days_trial,4.99,1,TRUE,android
solitaire.collection.fun_auto_sub_monthly,4.99,1,TRUE,android
solitaire.collection.fun_auto_sub_annual,39.99,1,TRUE,android
com.cardgames.solitaire.fun.free.collection.classic_product1,0.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.collection.classic_product2,2.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.collection.classic_product3,4.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.collection.classic_product4,9.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.collection.classic_product5,19.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.collection.classic_product6,4.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.collection.classic_product7,49.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.collection.classic_product8,1.99,1,TRUE,ios
solitaire.collection.fun_auto_sub_monthly_3days_trial,5.99,1,TRUE,ios
solitaire.collection.fun_auto_sub_monthly,5.99,1,TRUE,ios
solitaire.collection.fun_auto_sub_annual,49.99,1,TRUE,ios
com.cardgames.solitaire.fun.free.pyramid.classic_product1,0.99,0,TRUE,android
com.cardgames.solitaire.fun.free.pyramid.classic_product2,2.99,0,TRUE,android
com.cardgames.solitaire.fun.free.pyramid.classic_product3,4.99,0,TRUE,android
com.cardgames.solitaire.fun.free.pyramid.classic_product4,9.99,0,TRUE,android
com.cardgames.solitaire.fun.free.pyramid.classic_product5,19.99,0,TRUE,android
com.cardgames.solitaire.fun.free.pyramid.classic_product6,4.99,0,TRUE,android
com.cardgames.solitaire.fun.free.pyramid.classic_product7,49.99,0,TRUE,android
com.cardgames.solitaire.fun.free.pyramid.classic_product8,1.99,1,TRUE,android
com.cardgames.solitaire.fun.free.pyramid.classic_product1,0.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.pyramid.classic_product2,2.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.pyramid.classic_product3,4.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.pyramid.classic_product4,9.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.pyramid.classic_product5,19.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.pyramid.classic_product6,4.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.pyramid.classic_product7,49.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.pyramid.classic_product8,1.99,1,TRUE,ios
com.cardgames.solitaire.fun.free.tripeaks.classic_product1,0.99,0,TRUE,android
com.cardgames.solitaire.fun.free.tripeaks.classic_product2,2.99,0,TRUE,android
com.cardgames.solitaire.fun.free.tripeaks.classic_product3,4.99,0,TRUE,android
com.cardgames.solitaire.fun.free.tripeaks.classic_product4,9.99,0,TRUE,android
com.cardgames.solitaire.fun.free.tripeaks.classic_product5,19.99,0,TRUE,android
com.cardgames.solitaire.fun.free.tripeaks.classic_product6,4.99,0,TRUE,android
com.cardgames.solitaire.fun.free.tripeaks.classic_product7,49.99,0,TRUE,android
com.cardgames.solitaire.fun.free.tripeaks.classic_product8,1.99,1,TRUE,android
com.cardgames.solitaire.fun.free.tripeaks.classic_product1,0.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.tripeaks.classic_product2,2.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.tripeaks.classic_product3,4.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.tripeaks.classic_product4,9.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.tripeaks.classic_product5,19.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.tripeaks.classic_product6,4.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.tripeaks.classic_product7,49.99,0,TRUE,ios
com.cardgames.solitaire.fun.free.tripeaks.classic_product8,1.99,1,TRUE,ios
com.cardgames.solitaire.patience.free.klondike.spider.collection.classic_product1,0.99,0,TRUE,android
com.cardgames.solitaire.patience.free.klondike.spider.collection.classic_product2,2.99,0,TRUE,android
com.cardgames.solitaire.patience.free.klondike.spider.collection.classic_product3,4.99,0,TRUE,android
com.cardgames.solitaire.patience.free.klondike.spider.collection.classic_product4,9.99,0,TRUE,android
com.cardgames.solitaire.patience.free.klondike.spider.collection.classic_product5,19.99,0,TRUE,android
com.cardgames.solitaire.patience.free.klondike.spider.collection.classic_product6,4.99,0,TRUE,android
com.cardgames.solitaire.patience.free.klondike.spider.collection.classic_product7,49.99,0,TRUE,android
com.cardgames.solitaire.patience.free.klondike.spider.collection.classic_product8,1.99,1,TRUE,android