key,name,payId,type,file,order,sign,desc,discount,obtain,ad,status,timer,cVersion,gIndex,custom1
String,String,String,Number,String,Number,Number,String,Number,String,Number,Boolean,Number,String,Number,String
fish_01A,Remove Ads,com.solitaire.klondike.patience.ocean.aquarium_removeads,1,0,1,0,Remove Ads,0,1|0,1,TRUE,-1,1.0.0,0,
fish_01A,Coin Pack A,com.solitaire.klondike.patience.ocean.aquarium_coin_1,1,gold_1,2,0,Coin Pack A,0,1|240,0,TRUE,-1,1.0.0,0,
fish_01A,Coin Pack B,com.solitaire.klondike.patience.ocean.aquarium_coin_3,1,gold_1,3,0,Coin Pack B,0,1|720,0,TRUE,-1,1.0.0,0,
fish_01A,Coin Pack C,com.solitaire.klondike.patience.ocean.aquarium_coin_5,1,gold_2,4,0,Coin Pack C,10,1|1320,0,TRUE,-1,1.0.0,0,
fish_01A,Coin Pack D,com.solitaire.klondike.patience.ocean.aquarium_coin_10,1,gold_2,5,0,Coin Pack D,20,1|2880,0,TRUE,-1,1.0.0,0,
fish_01A,Coin Pack E,com.solitaire.klondike.patience.ocean.aquarium_coin_20,1,gold_3,6,0,Coin Pack E,30,1|6240,0,TRUE,-1,1.0.0,0,
fish_01A,Coin Pack F,com.solitaire.klondike.patience.ocean.aquarium_coin_40,1,gold_4,7,0,Coin Pack F,40,1|13440,0,TRUE,-1,1.0.0,0,
fish_01A,Coin Pack G,com.solitaire.klondike.patience.ocean.aquarium_coin_80,1,gold_5,8,0,Coin Pack G,50,1|28800,0,TRUE,-1,1.0.0,0,
fish_ios_01A,Remove Ads,com.solitaire.klondike.patience.ocean.aquarium.ios_removeads,1,0,1,0,Remove Ads,0,1|0,1,TRUE,-1,1.0.0,0,
fish_ios_01A,Coin Pack A,com.solitaire.klondike.patience.ocean.aquarium.ios_coin_1,1,gold_1,2,0,Coin Pack A,0,1|240,0,TRUE,-1,1.0.0,0,
fish_ios_01A,Coin Pack B,com.solitaire.klondike.patience.ocean.aquarium.ios_coin_3,1,gold_1,3,0,Coin Pack B,0,1|720,0,TRUE,-1,1.0.0,0,
fish_ios_01A,Coin Pack C,com.solitaire.klondike.patience.ocean.aquarium.ios_coin_5,1,gold_2,4,0,Coin Pack C,10,1|1320,0,TRUE,-1,1.0.0,0,
fish_ios_01A,Coin Pack D,com.solitaire.klondike.patience.ocean.aquarium.ios_coin_10,1,gold_2,5,0,Coin Pack D,20,1|2880,0,TRUE,-1,1.0.0,0,
fish_ios_01A,Coin Pack E,com.solitaire.klondike.patience.ocean.aquarium.ios_coin_20,1,gold_3,6,0,Coin Pack E,30,1|6240,0,TRUE,-1,1.0.0,0,
fish_ios_01A,Coin Pack F,com.solitaire.klondike.patience.ocean.aquarium.ios_coin_40,1,gold_4,7,0,Coin Pack F,40,1|13440,0,TRUE,-1,1.0.0,0,
fish_ios_01A,Coin Pack G,com.solitaire.klondike.patience.ocean.aquarium.ios_coin_80,1,gold_5,8,0,Coin Pack G,50,1|28800,0,TRUE,-1,1.0.0,0,
spiderfish_01A,Remove Ads,com.solitaire.spider.patience.ocean.aquarium_removeads,1,0,1,0,Remove Ads,0,1|0,1,TRUE,-1,1.0.0,0,
spiderfish_01A,Coin Pack A,com.solitaire.spider.patience.ocean.aquarium_coin_1,1,gold_1,2,0,Coin Pack A,0,1|240,0,TRUE,-1,1.0.0,0,
spiderfish_01A,Coin Pack B,com.solitaire.spider.patience.ocean.aquarium_coin_3,1,gold_1,3,0,Coin Pack B,0,1|720,0,TRUE,-1,1.0.0,0,
spiderfish_01A,Coin Pack C,com.solitaire.spider.patience.ocean.aquarium_coin_5,1,gold_2,4,0,Coin Pack C,10,1|1320,0,TRUE,-1,1.0.0,0,
spiderfish_01A,Coin Pack D,com.solitaire.spider.patience.ocean.aquarium_coin_10,1,gold_2,5,0,Coin Pack D,20,1|2880,0,TRUE,-1,1.0.0,0,
spiderfish_01A,Coin Pack E,com.solitaire.spider.patience.ocean.aquarium_coin_20,1,gold_3,6,0,Coin Pack E,30,1|6240,0,TRUE,-1,1.0.0,0,
spiderfish_01A,Coin Pack F,com.solitaire.spider.patience.ocean.aquarium_coin_40,1,gold_4,7,0,Coin Pack F,40,1|13440,0,TRUE,-1,1.0.0,0,
spiderfish_01A,Coin Pack G,com.solitaire.spider.patience.ocean.aquarium_coin_80,1,gold_5,8,0,Coin Pack G,50,1|28800,0,TRUE,-1,1.0.0,0,
spiderfish_ios_01A,Remove Ads,com.solitaire.spider.patience.ocean.aquarium.ios_removeads,1,0,1,0,Remove Ads,0,1|0,1,TRUE,-1,1.0.0,0,
spiderfish_ios_01A,Coin Pack A,com.solitaire.spider.patience.ocean.aquarium.ios_coin_1,1,gold_1,2,0,Coin Pack A,0,1|240,0,TRUE,-1,1.0.0,0,
spiderfish_ios_01A,Coin Pack B,com.solitaire.spider.patience.ocean.aquarium.ios_coin_3,1,gold_1,3,0,Coin Pack B,0,1|720,0,TRUE,-1,1.0.0,0,
spiderfish_ios_01A,Coin Pack C,com.solitaire.spider.patience.ocean.aquarium.ios_coin_5,1,gold_2,4,0,Coin Pack C,10,1|1320,0,TRUE,-1,1.0.0,0,
spiderfish_ios_01A,Coin Pack D,com.solitaire.spider.patience.ocean.aquarium.ios_coin_10,1,gold_2,5,0,Coin Pack D,20,1|2880,0,TRUE,-1,1.0.0,0,
spiderfish_ios_01A,Coin Pack E,com.solitaire.spider.patience.ocean.aquarium.ios_coin_20,1,gold_3,6,0,Coin Pack E,30,1|6240,0,TRUE,-1,1.0.0,0,
spiderfish_ios_01A,Coin Pack F,com.solitaire.spider.patience.ocean.aquarium.ios_coin_40,1,gold_4,7,0,Coin Pack F,40,1|13440,0,TRUE,-1,1.0.0,0,
spiderfish_ios_01A,Coin Pack G,com.solitaire.spider.patience.ocean.aquarium.ios_coin_80,1,gold_5,8,0,Coin Pack G,50,1|28800,0,TRUE,-1,1.0.0,0,
